sample,chr01_92350,chr01_1674237,chr01_1845787,chr01_2771057,chr01_3083332,chr01_4916097,chr01_4936298,chr01_5536949,chr01_5849537,chr01_6107079,chr01_6787179,chr01_7664566,chr01_7914099,chr01_8288367,chr01_8439432,chr01_10277859,chr01_10479813,chr01_11298218,chr01_11422970,chr01_11664187,chr01_12081234,chr01_12086769,chr01_12303834,chr01_13010256,chr01_13225907,chr01_14384624,chr01_14623289,chr01_14715807,chr01_18137734,chr01_19335820,chr01_19897052,chr01_26261248,chr01_27540356,chr01_28067080,chr01_31646218,chr01_33198185,chr01_33371612,chr01_34180967,chr01_34944598,chr01_35968588,chr01_36225519,chr01_37187923,chr01_37404149,chr01_39571922,chr01_40082548,chr01_40300187,chr01_40516279,chr01_40749690,chr01_41950216,chr01_43603186,chr01_44058551,chr01_44650336,chr01_44680511,chr01_44777424,chr01_44862080,chr01_45029679,chr01_45484483,chr01_45811136,chr01_46431803,chr01_47281269,chr01_48171554,chr01_49148660,chr01_49459635,chr01_50999792,chr01_51622714,chr02_1566070,chr02_1733413,chr02_5249506,chr02_5866544,chr02_6201961,chr02_6421531,chr02_6819027,chr02_6825698,chr02_7569684,chr02_8003321,chr02_8217591,chr02_8668195,chr02_8808385,chr02_10617101,chr02_12037155,chr02_15766177,chr02_16230357,chr02_17831390,chr02_18049784,chr02_18417732,chr02_18948113,chr02_19122088,chr02_19177301,chr02_20731510,chr02_21016445,chr02_21092786,chr02_21268569,chr02_21876986,chr02_22816294,chr02_22832240,chr02_23829274,chr02_26623388,chr02_26629434,chr02_30654240,chr02_30950335,chr02_31484208,chr02_32011037,chr02_33107492,chr02_33334527,chr02_34052081,chr02_34365663,chr02_34457734,chr02_34902859,chr02_36024844,chr02_36237529,chr02_37094255,chr02_37727010,chr02_38516481,chr02_38874625,chr02_39634721,chr02_39877455,chr02_40526280,chr02_43122331,chr02_45221383,chr02_45389834,chr02_45886492,chr02_46279673,chr02_47266662,chr02_47870530,chr02_48624306,chr02_48864508,chr02_49681983,chr02_50650786,chr02_51636753,chr02_52692441,chr02_55246466,chr02_57683118,chr02_59372645,chr02_59450732,chr02_59776334,chr02_60351977,chr02_60408340,chr02_60483721,chr02_61103128,chr02_61534480,chr02_61934973,chr02_61935985,chr03_867494,chr03_1846627,chr03_2383441,chr03_2628927,chr03_3394500,chr03_5544562,chr03_6255468,chr03_6524771,chr03_7015547,chr03_7110898,chr03_7506824,chr03_7920828,chr03_8446992,chr03_8491227,chr03_9171782,chr03_10011072,chr03_10090978,chr03_10563532,chr03_11903665,chr03_12436416,chr03_13276659,chr03_13499567,chr03_13533391,chr03_13829119,chr03_14923716,chr03_15160576,chr03_16047930,chr03_16335736,chr03_16692166,chr03_17703995,chr03_18738654,chr03_18797177,chr03_19377603,chr03_19731584,chr03_20399277,chr03_21381812,chr03_21754621,chr03_21898367,chr03_22407770,chr03_22902857,chr03_23083507,chr03_23250893,chr03_24584274,chr03_24986773,chr03_25248998,chr03_26961212,chr03_27095554,chr03_27292944,chr03_28090786,chr03_38883524,chr03_38976791,chr03_41891119,chr03_41911217,chr03_43430577,chr03_44745858,chr03_46094888,chr03_46182384,chr03_46591191,chr03_47444646,chr03_49256749,chr03_49587293,chr03_51500935,chr03_51771393,chr03_52995406,chr03_54223536,chr03_55404854,chr03_55753891,chr04_663229,chr04_2361100,chr04_2375211,chr04_2514568,chr04_3426936,chr04_4101947,chr04_5687700,chr04_6105448,chr04_6152717,chr04_6804095,chr04_8163079,chr04_9499485,chr04_10611360,chr04_10669642,chr04_11340266,chr04_11885464,chr04_12241436,chr04_14027251,chr04_14941819,chr04_15116409,chr04_21390207,chr04_21506589,chr04_23990483,chr04_24059759,chr04_24533743,chr04_26223576,chr04_27077581,chr04_27832042,chr04_29929598,chr04_30906896,chr04_31229826,chr04_31399603,chr04_31912657,chr04_32234673,chr04_32971333,chr04_33482037,chr04_33868380,chr04_34745228,chr04_34813115,chr04_34843052,chr04_34870574,chr04_35275597,chr04_36047547,chr04_36343895,chr04_38477523,chr04_38489907,chr04_38692855,chr05_1431135,chr05_1676030,chr05_1989942,chr05_2051298,chr05_2103330,chr05_4352003,chr05_4462159,chr05_4535950,chr05_5359172,chr05_5417026,chr05_5855570,chr05_5912637,chr05_6314848,chr05_6964454,chr05_8008955,chr05_8577333,chr05_8978548,chr05_9012320,chr05_9558635,chr05_10151510,chr05_13734580,chr05_13818174,chr05_14693224,chr05_14840065,chr05_15145441,chr05_15270781,chr05_15342588,chr05_15603217,chr05_15993718,chr05_16427484,chr05_16690105,chr05_17052184,chr05_17512973,chr05_17685485,chr05_19299908,chr05_19415540,chr05_20241843,chr05_21507475,chr05_22496563,chr05_22558094,chr05_22680456,chr05_23869796,chr05_23941042,chr05_24064117,chr05_26005133,chr05_26259205,chr05_26403376,chr05_26660138,chr05_27576253,chr05_27682990,chr05_27773215,chr05_27805376,chr05_28337977,chr05_28426161,chr05_28525375,chr05_28650211,chr05_28974507,chr05_29024524,chr05_29196221,chr05_29328939,chr05_29341418,chr05_29626371,chr05_29794532,chr06_1368675,chr06_4043778,chr06_4318418,chr06_5227758,chr06_5918874,chr06_6682022,chr06_8124108,chr06_8129475,chr06_9554931,chr06_9760470,chr06_10065669,chr06_10259527,chr06_10618307,chr06_13551388,chr06_15004138,chr06_15851802,chr06_17143524,chr06_21372438,chr06_21536694,chr06_21735923,chr06_25210318,chr06_28820910,chr06_30254674,chr06_30328711,chr06_30472640,chr06_32794451,chr06_33541334,chr06_34289313,chr06_35122217,chr06_35355743,chr06_35879952,chr06_37537803,chr07_749758,chr07_2551932,chr07_2625307,chr07_3089798,chr07_4997812,chr07_7360170,chr07_10245885,chr07_14185143,chr07_16530209,chr07_19053437,chr07_20724529,chr07_21076907,chr07_22667282,chr07_22894835,chr07_23954147,chr07_24947482,chr07_25519073,chr07_25887334,chr07_26023343,chr07_27205678,chr07_27717084,chr07_30664657,chr07_31130497,chr07_33978077,chr07_34129247,chr07_34407048,chr07_37100786,chr07_37550066,chr07_37719440,chr07_37766338,chr07_37803743,chr07_37810650,chr07_38079713,chr07_38294859,chr07_38391715,chr07_40150763,chr07_40942387,chr07_41546503,chr07_42215266,chr07_42808073,chr07_42950139,chr07_43390007,chr07_43760776,chr07_44246596,chr07_44580583,chr07_45328165,chr07_45870354,chr07_46635041,chr07_47199509,chr07_47881010,chr07_48664654,chr07_48741703,chr07_49459881,chr07_49719793,chr07_51006601,chr07_51073938,chr08_763024,chr08_3779514,chr08_4402565,chr08_6579753,chr08_6890885,chr08_7125492,chr08_8519144,chr08_9216101,chr08_9741520,chr08_9772764,chr08_11068713,chr08_11562744,chr08_13590472,chr08_15109545,chr08_16126767,chr08_16925951,chr08_17450141,chr08_18476437,chr08_19107285,chr08_21978424,chr08_22910097,chr08_23034351,chr08_24436182,chr08_24457986,chr08_26218722,chr08_26399667,chr08_26616889,chr08_27195747,chr08_28572012,chr08_29157295,chr08_30058441,chr08_31106120,chr08_31733066,chr08_31836711,chr08_32489349,chr08_32568098,chr08_32694342,chr08_36591883,chr08_37176594,chr08_39914393,chr08_40539600,chr08_42060201,chr08_43591084,chr09_490378,chr09_551623,chr09_681238,chr09_899346,chr09_1185023,chr09_2003233,chr09_3025820,chr09_3288131,chr09_3357969,chr09_3543917,chr09_4035015,chr09_4848716,chr09_4969377,chr09_5417640,chr09_7286775,chr09_7838706,chr09_8186397,chr09_9070161,chr09_12061431,chr09_13273552,chr09_13645139,chr09_13866492,chr09_14588896,chr09_14608260,chr09_15427726,chr09_15748014,chr09_16307032,chr09_17642608,chr09_20721830,chr09_20855137,chr09_21336644,chr09_21519996,chr09_22608442,chr09_22842837,chr09_24366875,chr09_24798435,chr09_26186510,chr09_27257554,chr09_28686777,chr09_31442989,chr09_32810337,chr09_32975529,chr09_33293614,chr09_34521294,chr09_36188724,chr09_37415683,chr09_39359367,chr09_39959476,chr09_41044434,chr09_44350143,chr09_44640686,chr09_45744457,chr09_46952845,chr09_47277133,chr09_47574041,chr09_48483232,chr09_49426159,chr09_50710077,chr09_51369168,chr09_52322097,chr09_54951418,chr09_55858506,chr09_56682602,chr09_56793541,chr09_57199744,chr09_57364173,chr09_60669105,chr09_62120010,chr09_62561363,chr09_65022563
sample1,0,2,0,,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,1,0,,0,,1,,,2,0,0,0,0,2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,,1,0,0,2,0,2,1,0,0,0,1,0,,2,0,0,0,1,,0,,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,,2,0,1,,1,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,,0,0,,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,,2,0,,0,0,2,2,2,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,2,,0,0,0,1,0,0,0,0,0,1,,0,0,1,1,0,0,2,0,0,0,1,0,0,1,0,0,0,,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,2,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,2,2,0,0,0,0,1,0,2,0,0,1,0,2,0,2,0,,0,0,2,0,1,0,0,0,,0,2,0,0,0,0,2,0,0
sample2,0,2,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,1,0,1,2,0,0,0,0,0,0,0,0,,1,0,0,0,2,0,2,1,0,0,0,0,1,0,0,2,0,0,0,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,,2,1,0,0,0,1,0,,2,,0,,1,,0,0,2,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,2,,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,2,0,0,2,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,2,1,2,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,2,2,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,2,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,,2,0,1,0,0,0,2,0,2,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,2,2,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,,0,2,2,0,2,0,0,0,2,2,0,0,0,0,1,0,,0,0,0,0,2,0,2,0,0,0,0,2,0,1,0,0,0,0,0,2,,0,0,0,2,0,0
sample3,0,2,0,2,0,,0,0,0,0,0,0,1,,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,,0,0,2,0,2,1,0,0,0,0,1,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,2,0,0,1,0,0,2,0,2,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,1,0,0,0,0,2,,0,0,0,0,0,1,2,0,1,0,0,0,0,0,1,0,0,0,,0,0,2,,0,0,0,0,0,0,2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,0,1,0,2,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,2,0,0,2,1,0,0,2,0,,0,,0,0,,0,0,0,0,1,0,,0,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,0,0,2,2,,0,0,0,0,0,2,0,0,2,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,1,0,,0,0,0,0,2,0,,2,0,0,0,2,2,0,0,0,,1,0,2,0,0,0,0,2,0,2,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,,1,0,0
sample4,0,2,0,2,0,2,0,,0,0,,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,1,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,2,0,,0,0,0,1,,2,,0,0,,1,,0,2,,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,0,0,,0,,,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,2,0,,1,0,0,0,0,2,0,0,0,0,0,,0,2,0,1,0,0,,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,0,0,0,2,1,2,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,2,0,1,0,,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2,,0,0,0,0,0,0,0,0,0,1,1,0,0,2,,0,0,2,0,,0,0,0,,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,,0,2,0,2,0,0,,0,2,0,0,2,2,,,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,,0,0,,2,,0,0,,,0,2,0,0,2,,0,2,,0,0,0,2,0,0,0,,0,0,0,0,0,0,2,2,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,,2,0,2,0,0,,,2,0,0,0,0,2,0,2,0,0,0,0,2,0,1,0,0,0,0,0,2,,0,0,0,2,0,0
sample5,0,0,0,2,0,2,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,2,0,0,,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,1,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,1,1,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,0,0,0,0,0,0,,0,1,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,2,0,0
