sample6,0,0,0,2,0,2,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,,0,0,0,,0,0,0,1,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,,0,0,0,0,0,0,2,0,1,0,0,,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,2,0,2,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,2,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2,0,0,0,0,0,0,0,0,,0,1,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,0,0,0,0,0,0,0,,0,1,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,1,0,,0,,0,0,0,0,0,0,2,0,0
sample7,0,0,0,2,0,2,0,0,0,0,0,2,1,0,,,0,,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,1,0,,0,0,0,0,0,1,,,0,2,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,,0,,0,0,1,,0,0,,0,0,,0,0,0,,0,0,0,1,0,0,,0,2,0,0,0,0,0,0,1,,0,0,0,,0,0,0,0,0,1,0,0,1,0,0,2,2,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,,0,0,0,,0,2,0,0,2,0,,0,0,0,0,0,0,0,0,2,2,0,0,2,2,2,0,0,0,2,0,0,0,0,0,2,2,,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,1,0,,0,0,,0,2,0,0,0,0,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,2,0,0
sample8,0,0,0,2,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,,1,0,1,2,0,,0,0,0,0,0,0,0,2,0,1,,0,0,0,0,1,0,0,0,,0,0,2,0,0,0,0,0,0,0,2,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,0,0,2,0,2,0,0,,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,0,0,0,0,0,1,0,0,,0,0,0,0,,0,0,0,0,1,,0,0,0,0,0,2,0,0,,0,0,0,2,2,0,0,0,0,1,,1,0,0,0,,2,0,2,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,2,1,0
sample9,0,1,0,2,0,1,0,0,0,0,0,2,1,0,0,,0,0,0,0,0,0,0,0,0,0,,1,0,,0,0,0,0,,0,0,0,0,0,,,0,0,0,2,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,2,,0,0,0,0,0,0,2,0,,0,0,0,,0,0,0,0,0,1,2,,0,2,,0,0,0,,0,0,2,,2,,2,,0,2,,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,1,1,1,0,0,1,0,0,1,,1,1,,0,0,0,0,0,,0,,0,0,0,0,,1,0,0,0,2,0,0,1,0,0,,,0,0,0,2,0,0,0,0,2,0,0,1,0,,,2,,0,0,0,,0,0,0,,0,2,0,0,1,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,2,0,0,0,0,0,0,,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2,2,0,1,0,2,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,,0,0,2,1,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,2,0,0,0,2,0,0,,0,0,2,2,0,0,0,2,0,0,0,0,,1,1,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,0,2,0,0,2,0,0,2,,1,0,2,0,0,0,2,0,0,2,0,0,0,2,2,,1,0,0,0,0,0,2,0,2,,,2,0,
sample10,0,2,0,2,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,1,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,2,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,2,1,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,2,1,2,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,2,0,1,0,0,2,2,2,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,,0,0,2,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,2,0,0,0,0,2,0,0,1,0,0,0,2,0,,,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,2,,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,2,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0,0,2,0,2,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,,,2,0,0
sample11,1,,1,1,1,2,2,2,1,1,1,2,,1,1,0,,1,1,1,2,2,,0,1,1,1,1,,1,1,0,0,0,1,,1,1,1,0,1,1,2,1,1,,1,2,,1,2,1,,,1,1,,1,1,1,0,2,,1,1,1,1,,1,2,1,1,,,1,1,1,1,,2,0,,,2,0,,1,2,1,0,1,1,2,2,0,2,2,,0,2,2,,1,0,1,2,0,2,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,2,2,2,2,1,1,1,0,,2,1,1,1,,,2,1,1,,1,1,1,1,,1,,,1,,1,1,2,1,,,1,1,,1,,2,,,2,2,1,1,0,,1,1,0,,1,0,,,2,1,0,,1,2,,1,1,1,,0,0,0,0,,,,1,1,1,2,,1,1,2,1,2,,1,1,1,1,2,1,1,1,1,1,1,1,0,,1,2,0,1,1,1,0,0,1,0,1,,2,0,2,2,1,1,1,1,1,2,0,,2,1,2,1,0,2,0,,,2,1,2,1,1,1,0,0,,,1,1,1,1,,1,0,1,1,,0,,0,,1,,0,0,2,2,2,1,1,1,1,1,1,0,1,1,,,2,0,,1,1,1,1,2,1,1,1,0,1,1,1,0,0,0,2,,1,,2,1,0,1,,1,1,1,0,1,1,0,,0,,1,1,2,,1,2,0,2,2,,0,1,2,1,0,,0,,,1,1,0,1,1,,1,0,1,2,0,,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,2,1,,1,2,1,1,2,0,1,1,,2,,1,1,1,1,0,1,2,0,,1,,2,0,2,0,0,0,0,1,2,1,0,0,,2,2,1,2,,1,0,0,2,0,0,1,1,0,1,1,2,1,,1,2,0,1,1,0,,0,2,0,1,1,0,1,1,0,1,,1,1,,1,1,1,0,1,,1,1,0,,2,,1,2,1,0,,0,,0,0,0,1,1,2,2,1,,1,0,2,,2,1,,1,0,2,2,1,1,1,2,1,,0,1,0,2,0,2,0,1
sample12,1,2,,1,,2,2,2,1,1,1,2,1,1,1,1,1,1,0,1,,2,0,0,,1,1,1,0,1,0,0,0,,1,1,1,1,1,1,1,2,2,1,1,2,1,2,1,2,2,1,1,,1,1,2,1,1,1,0,2,1,1,1,,1,0,1,2,1,1,0,1,1,1,1,1,1,,0,2,2,2,0,0,1,2,0,0,1,0,2,2,0,2,2,2,0,2,2,1,1,0,1,2,0,2,,,1,1,0,1,0,1,1,1,1,1,2,1,1,1,1,0,0,2,2,2,2,1,,,,2,2,1,0,1,1,,1,1,,1,1,1,1,1,1,1,0,0,1,0,1,1,2,1,1,1,0,1,0,1,1,2,1,2,,2,1,1,1,0,1,1,0,1,1,1,1,2,2,1,0,1,1,2,2,,1,1,0,,2,0,0,0,1,1,1,1,,2,,1,1,2,1,2,1,1,1,1,0,2,1,1,2,,1,1,1,2,1,1,2,0,1,1,1,0,0,1,0,1,1,2,0,2,2,1,1,2,1,,2,0,2,2,1,2,1,,2,0,2,0,2,0,2,1,1,,1,0,1,1,1,1,1,0,1,1,1,1,,0,0,0,0,2,1,1,,0,2,2,2,2,,1,1,1,1,0,1,,,0,,0,2,,1,1,0,2,2,1,,1,1,1,1,,2,0,1,1,,0,2,1,1,1,0,,1,0,0,1,1,0,0,,2,1,1,2,1,1,2,0,2,2,1,0,1,2,1,0,1,0,1,0,1,1,0,1,0,1,1,2,1,2,2,1,1,2,2,1,1,1,0,,1,,1,1,1,1,0,1,1,1,1,2,1,1,1,2,,1,2,,1,1,0,,1,1,1,1,1,,1,2,0,1,1,0,2,,2,0,0,0,0,1,0,,,0,2,2,2,1,2,0,1,,0,2,0,,1,1,0,1,1,2,1,2,1,1,0,,1,0,1,,2,1,1,1,0,1,0,,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,2,,1,2,0,0,0,2,,0,0,0,1,1,2,2,0,0,0,0,2,2,2,1,1,1,0,,,1,1,1,2,1,,0,1,0,2,2,2,0,1
sample13,1,2,,,0,2,,2,1,1,1,2,1,1,1,0,1,1,0,1,2,2,1,2,,1,1,,,1,,0,0,0,1,2,1,,1,0,1,2,2,1,,2,,2,1,1,2,1,1,1,1,1,2,1,1,,0,2,1,,1,,1,,1,,1,1,0,1,1,0,,1,,2,,1,,2,0,,,,0,0,1,,,2,0,2,2,,0,2,2,1,1,,1,,,2,1,1,,1,,1,,1,1,1,,1,2,1,1,1,1,0,0,,2,2,,1,1,1,0,2,2,1,1,,0,0,1,1,1,0,0,1,1,1,1,1,,0,1,1,,1,2,1,,1,,1,,1,1,,2,,2,2,0,1,,,1,1,,1,,0,1,,2,,0,1,1,1,,1,,1,,0,,0,0,2,1,,1,1,0,,2,1,1,0,1,,,1,1,1,1,2,1,0,,1,1,1,1,2,,1,2,0,1,,,,,2,1,1,0,2,,2,2,1,1,1,2,1,2,0,,,1,2,1,0,,0,,1,2,1,2,1,1,,,1,1,1,1,0,0,0,1,1,0,1,,,0,0,,2,1,1,,0,2,2,2,2,,1,1,,,0,,,1,,2,0,1,2,1,1,1,2,1,1,1,0,1,1,1,0,1,,1,1,,1,2,1,,1,,0,0,0,2,,1,0,,,,1,1,,1,,2,,2,2,1,0,,2,1,,,,2,,,0,,1,0,2,1,,1,2,2,1,,,1,1,1,,0,,1,,0,1,0,1,,1,1,1,1,,1,1,1,2,1,1,2,0,,1,1,,,1,1,,1,0,,2,0,,1,,2,1,2,0,1,,0,1,,1,,0,,2,2,1,,,1,0,,2,0,1,1,0,,1,1,2,1,,1,2,,1,1,,1,0,2,1,1,1,,1,1,,1,1,1,1,1,,,1,,,1,,1,0,0,2,0,1,2,,0,0,2,2,0,0,0,1,1,2,2,,0,0,0,2,1,2,1,1,0,,,2,1,1,1,2,1,0,0,1,0,,2,2,0,2
sample14,1,2,1,1,0,2,2,,1,1,1,2,,,,1,,,,1,2,2,,,2,1,1,1,,,,0,,0,,1,1,1,,,2,2,2,1,1,2,1,2,1,,2,1,1,2,1,1,,1,1,1,1,2,1,1,1,,,,1,2,1,1,,0,1,1,,1,1,2,,,1,2,0,,,2,0,0,1,0,2,2,0,2,2,2,0,2,,1,1,0,1,2,0,2,1,0,1,1,0,,0,1,1,1,1,1,2,1,0,1,1,0,,2,2,,,,1,1,0,2,2,1,1,1,1,0,1,1,1,1,,,1,,1,1,,0,1,,1,1,2,1,1,1,1,1,0,1,,2,1,,2,2,,1,0,0,,1,0,,1,0,1,2,2,1,0,1,1,2,,0,1,1,0,0,2,0,1,0,1,1,1,1,0,2,2,1,1,2,1,2,1,1,1,0,1,2,1,1,2,1,1,1,1,0,,1,,,1,1,1,0,1,,,1,0,,0,2,2,1,1,1,1,1,2,0,2,2,1,2,1,1,2,0,2,0,2,1,2,1,,1,0,0,1,0,1,1,1,0,1,1,,1,1,,0,1,0,2,1,1,1,0,,2,,1,0,1,1,,1,,1,1,0,0,2,0,0,1,1,1,1,2,2,1,1,0,1,1,1,1,2,0,,1,1,,2,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,2,1,,2,1,2,,,0,1,2,1,,,0,2,,1,1,0,1,1,2,1,2,1,2,0,1,1,0,1,1,1,1,,0,1,1,,1,1,1,0,,,1,1,2,1,1,1,,1,1,2,1,,1,1,2,1,1,1,1,1,,1,2,0,1,,1,,1,,0,1,,,1,0,1,0,,,2,2,1,2,0,1,,,,0,0,1,,0,1,1,2,1,2,1,2,0,1,1,,1,0,,0,1,,0,1,1,0,1,1,,1,1,,1,1,1,1,1,,0,1,1,2,0,,2,,0,1,0,,,0,0,,1,0,,1,1,,0,2,,2,1,1,,0,,2,1,1,1,2,1,0,0,1,,0,2,2,0,1
sample15,1,2,1,,0,2,2,2,1,,1,,1,1,1,1,1,1,,1,2,2,0,0,1,1,1,1,1,1,0,0,0,0,,1,1,1,1,0,2,2,2,1,,2,,2,1,,2,1,,,1,1,2,1,1,1,0,2,1,1,1,1,1,1,1,2,1,1,1,0,1,1,1,1,1,2,1,1,1,2,0,0,0,,1,0,1,0,2,2,0,2,2,2,0,2,,1,1,0,1,2,1,2,1,1,1,1,0,,0,1,1,1,0,1,,1,0,1,1,0,1,2,2,,2,1,1,1,,2,2,1,0,1,1,0,,1,1,0,1,1,1,1,1,1,0,,1,0,1,1,2,1,0,1,,1,2,1,1,2,1,2,2,2,0,1,1,0,1,1,0,1,1,1,,2,2,1,0,1,1,1,2,1,0,1,0,0,2,0,0,0,1,1,1,1,0,2,,1,1,0,1,,0,1,1,,1,2,1,1,1,1,1,,1,0,0,1,2,0,1,1,1,0,,2,0,1,0,2,0,2,2,1,1,1,1,1,2,0,,2,1,2,1,,,0,2,1,2,1,2,1,1,1,1,1,1,1,,,1,0,1,1,1,1,1,1,0,0,0,2,1,1,1,0,,2,2,,0,1,1,1,1,0,1,1,0,0,2,0,2,2,1,1,1,2,2,1,1,0,1,1,1,1,2,0,1,1,1,1,2,1,,1,,,1,1,2,1,1,0,,,1,1,1,,1,1,2,0,2,2,1,0,1,0,1,2,1,2,,0,1,1,0,1,,2,1,2,,2,2,2,1,,1,1,1,,1,1,1,1,0,1,0,1,1,1,0,1,1,2,1,1,1,2,1,1,2,0,1,1,1,2,1,1,1,1,1,0,1,2,0,0,1,1,2,1,2,0,0,0,,2,0,1,0,2,2,2,2,1,,0,1,,,2,,1,1,0,0,1,1,2,1,2,1,1,0,,1,0,1,1,2,0,1,1,0,,1,,1,1,1,1,1,1,1,1,1,1,1,2,0,1,0,2,0,1,,1,,0,2,2,,0,0,1,1,2,2,0,0,0,0,2,2,2,1,1,,0,2,2,1,2,1,2,1,0,0,1,0,2,0,,,1
sample16,1,2,1,1,1,1,2,2,1,,1,2,1,1,1,1,1,2,1,2,2,2,0,0,1,1,1,1,0,1,1,0,0,1,1,1,1,,,1,1,1,2,1,1,2,2,2,1,2,2,1,1,1,,1,2,1,1,1,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,,1,1,,2,0,0,1,2,0,0,1,1,2,2,,2,2,2,0,2,2,1,1,0,1,2,1,2,1,0,1,1,0,1,0,1,1,1,1,1,2,1,,,1,0,0,,2,,2,,1,1,0,2,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,2,1,0,,0,1,,1,1,,1,2,2,2,0,1,,0,1,1,0,1,1,1,2,2,2,1,0,1,1,2,0,1,,1,,0,0,0,0,2,1,1,1,1,0,2,2,1,1,2,1,2,0,1,1,1,1,2,,1,1,1,1,1,1,0,1,1,2,0,1,1,1,0,1,1,0,1,,2,0,2,2,1,1,1,1,1,1,0,2,2,1,,1,0,2,0,2,0,2,1,2,1,1,1,0,0,1,0,,1,1,,1,1,0,1,1,0,0,0,0,2,1,1,1,0,2,,2,1,1,1,1,1,1,0,1,1,0,0,2,0,2,2,1,1,1,2,1,1,1,1,1,1,1,0,2,0,1,1,1,1,2,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,1,,1,1,2,1,2,2,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,,1,1,2,,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,1,0,1,1,0,,1,0,2,1,2,0,,0,0,,0,1,,1,2,2,2,1,,0,1,0,0,1,0,,1,0,0,1,1,2,1,2,1,2,0,2,1,0,1,0,2,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,2,0,1,0,2,0,1,,1,0,,0,2,0,0,0,1,1,0,2,1,0,,0,2,1,2,1,1,1,0,2,2,1,,1,2,1,1,0,1,0,2,1,1,1,1
sample17,1,2,1,1,0,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,2,2,0,,1,1,1,1,0,,0,0,,,1,1,,1,1,1,1,1,2,1,1,2,,2,1,2,2,1,1,1,,1,2,1,1,1,0,2,,1,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,2,1,1,1,2,0,0,1,2,0,0,1,0,,2,0,2,2,2,0,2,2,1,,0,1,2,0,2,1,1,0,1,,1,,1,1,1,1,1,2,1,1,1,1,0,0,2,2,2,2,1,1,1,0,2,2,,,1,1,1,1,1,1,1,,1,1,1,1,1,0,1,1,0,1,1,2,1,0,,0,1,0,1,1,2,1,2,2,2,0,1,1,0,1,1,0,,,1,1,2,2,1,0,1,1,1,2,1,1,1,0,,0,0,,0,1,1,1,1,0,2,2,1,1,2,1,2,1,1,1,,1,2,1,1,1,1,1,,1,0,1,1,2,1,,1,1,0,0,2,0,1,1,2,0,2,2,1,1,,1,1,2,0,2,2,1,2,1,1,,0,2,1,2,1,2,1,,1,1,0,1,0,1,,1,0,0,1,0,1,1,0,0,1,0,2,1,1,1,0,2,2,2,2,1,1,1,1,1,0,1,1,1,0,2,0,2,,1,,1,2,2,1,1,0,1,1,1,,2,0,1,1,,0,2,1,0,1,0,,1,1,2,1,1,0,0,0,,1,1,2,1,1,2,1,2,2,,0,1,0,1,2,0,0,1,1,0,1,0,1,,,1,2,0,,2,1,1,2,1,2,1,1,,1,1,1,,1,,1,0,1,0,1,1,2,1,1,1,2,1,1,2,0,1,1,1,1,1,1,1,1,1,0,1,2,0,1,1,0,2,1,2,0,0,0,0,1,0,,0,2,2,2,2,1,2,0,1,0,0,,,,1,0,0,1,1,2,1,2,1,1,1,1,1,0,1,1,2,,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,1,,2,0,1,2,1,0,0,2,2,1,0,0,1,1,2,2,0,0,0,,2,,1,1,1,1,0,2,2,1,1,1,2,1,1,0,1,0,2,2,2,0,0
sample18,1,2,1,1,,1,2,2,1,1,1,2,1,1,1,1,1,,0,1,,2,1,2,1,1,1,0,0,1,1,0,0,,1,1,1,1,1,1,1,2,,1,1,2,2,2,1,2,2,1,1,1,1,1,2,1,1,,0,2,1,1,1,1,1,0,1,,1,1,0,1,1,1,,,1,2,1,1,1,2,0,0,1,2,0,,1,,2,2,0,2,2,2,0,2,2,1,1,0,1,2,,2,1,0,1,1,0,1,0,1,1,1,,1,1,1,1,1,1,0,0,2,2,2,2,1,1,1,0,2,2,1,1,1,,1,1,,1,0,0,1,,1,1,1,0,0,1,1,1,1,2,1,1,1,0,1,0,1,1,,1,2,2,2,,0,0,0,1,1,0,1,1,0,1,2,2,1,0,1,1,2,2,0,1,,0,0,2,0,0,0,1,1,,1,0,2,2,1,1,,1,2,1,1,,1,1,2,,1,2,2,1,1,1,2,1,1,2,0,1,1,,0,0,1,0,1,0,2,,2,2,1,1,1,1,1,0,0,2,2,1,2,,0,2,0,2,,,,2,1,1,1,0,0,1,,,1,1,1,,1,0,1,1,1,0,0,,2,1,,1,0,2,2,2,2,1,1,1,1,1,0,1,1,0,0,2,0,,,1,1,1,2,2,1,1,0,1,1,1,0,2,0,1,1,1,0,2,1,1,1,0,0,1,1,2,1,1,1,2,1,2,1,1,2,1,1,2,,2,2,1,0,1,,1,0,1,2,,0,1,1,,1,1,,1,,0,2,0,,2,2,2,1,1,1,1,1,1,1,1,1,,1,0,1,,1,1,2,1,1,1,2,1,1,2,,1,1,0,2,1,1,1,1,1,0,1,2,0,1,1,0,2,1,2,0,0,0,0,1,0,1,0,0,2,2,2,1,2,0,1,0,0,2,0,0,1,,0,1,1,2,1,,1,2,0,1,1,0,1,0,2,0,1,,0,1,1,0,1,2,1,1,,1,1,1,1,1,1,1,0,1,1,2,0,1,2,0,0,,2,2,1,,0,1,1,2,,,1,,,2,1,2,1,1,1,0,2,2,1,1,1,2,2,1,0,1,0,2,2,2,0,1
sample19,1,2,1,0,,2,2,2,1,1,1,2,1,,,1,,2,,1,2,2,,0,1,1,0,1,0,1,1,0,0,1,1,2,1,1,1,0,1,2,2,1,0,,1,2,1,1,2,1,1,1,1,1,2,1,1,1,0,2,1,,1,1,1,1,1,0,1,1,0,0,1,1,1,1,,,,1,1,2,0,0,1,,,0,1,,2,2,0,2,2,2,0,2,2,,1,,1,,,2,,1,1,1,,1,0,1,1,1,1,1,1,1,,1,1,0,0,2,2,2,2,1,1,1,0,2,2,1,,1,1,0,1,1,1,0,,1,1,1,,1,0,1,1,0,1,1,2,1,,1,1,1,0,1,1,2,1,2,,2,,1,0,,1,1,0,2,1,0,,2,2,1,0,1,1,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,0,2,2,,1,2,1,2,1,1,1,1,1,2,1,1,2,1,1,1,1,0,1,1,,,1,1,,,0,1,,1,1,,0,2,2,1,1,2,1,1,0,0,2,2,1,2,1,1,2,0,2,1,2,,2,1,1,1,1,0,1,0,1,,1,0,1,1,0,1,1,1,0,0,1,2,1,1,1,0,,2,2,2,1,1,1,1,1,0,1,1,1,,2,0,2,2,1,1,1,2,2,1,1,0,1,1,1,0,2,1,,1,1,1,2,1,0,1,0,0,1,0,0,1,1,,0,1,1,1,1,2,2,1,2,1,2,2,1,0,,,1,0,1,0,1,1,1,1,0,1,1,2,1,2,,,2,1,1,2,1,1,1,,1,1,1,1,1,1,,1,0,1,1,1,1,2,1,,1,2,1,1,2,,1,1,0,2,0,1,1,,1,0,1,2,0,1,1,1,,,2,0,0,0,1,2,0,,0,0,2,2,2,1,2,0,1,0,0,2,0,0,1,0,0,1,1,2,1,2,,2,0,1,1,0,1,1,2,0,1,,0,1,1,0,1,,,1,1,1,1,1,,1,1,,0,1,0,2,0,1,2,,,1,,2,0,0,,1,1,2,2,0,0,0,0,2,1,2,1,1,,0,2,2,1,1,1,2,1,,0,1,,2,0,2,0,1
