,Flower,Resistance,Age,Height,Leaf_length,Leaf_width,,,Rand
サンプル1,Yellow,Normal,1,65.78827041,7.834566452,1.231084369,,,0.589815659
サンプル2,Purple,Weak,1,26.70545785,4.654079927,0.659646754,,,0.915597216
サンプル3,Blue,Very strong,18,31.6739437,6.657642389,0.577771288,,,0.035145324
サンプル4,Blue,Very strong,2,41.5952874,4.530526303,1.01551262,,,0.116308402
サンプル5,Blue,Very strong,4,40.18388341,6.621775661,0.593807174,,,0.059719239
サンプル6,Blue,Very strong,4,28.85122619,6.45258782,0.397953032,,,0.191021739
サンプル7,Purple,Weak,19,38.8229097,4.279559927,0.906280867,,,0.941141386
サンプル8,Blue,Very strong,23,30.98029208,4.659435192,0.589291121,,,0.172515521
サンプル9,Yellow,Normal,16,48.80066092,8.53538347,0.767738365,,,0.651272616
サンプル10,Purple,Weak,7,29.53996123,3.477630969,0.538574309,,,0.814553521
サンプル11,Yellow,Normal,15,47.00730253,8.951397848,0.960103391,,,0.698508662
サンプル12,Red,Normal,17,53.56525613,7.070920142,0.689756456,,,0.32664848
サンプル13,Blue,Very strong,15,31.83995487,5.873061508,0.574025078,,,0.074136561
サンプル14,Red,Normal,3,57.23581952,10.6416206,1.026615862,,,0.281558572
サンプル15,Blue,Normal,21,37.34221435,5.577849563,0.491072431,,,0.225865906
サンプル16,Purple,Weak,13,29.32653481,4.846039992,0.570611544,,,0.970878327
サンプル17,Yellow,Normal,25,52.61834088,6.664917821,1.117834127,,,0.595604361
サンプル18,Yellow,Normal,10,43.64418142,6.137422563,0.688030517,,,0.510415452
サンプル19,Red,Normal,24,59.90944932,10.14977648,0.919013284,,,0.263828008
サンプル20,Yellow,Normal,3,52.29947637,10.20524001,1.095199169,,,0.50972419
サンプル21,Yellow,Normal,4,71.59820269,11.46291237,1.132151612,,,0.583631026
サンプル22,Blue,Normal,18,40.34837899,7.003063624,0.590314504,,,0.244409371
サンプル23,Red,Normal,20,66.84284684,10.28636763,1.021806633,,,0.343960823
サンプル24,Red,Normal,25,50.39984316,9.141128819,0.645153084,,,0.432552592
サンプル25,Yellow,Normal,5,62.03320819,7.53377136,0.899317284,,,0.564543944
サンプル26,Red,Normal,13,63.60513811,10.04041506,1.059164708,,,0.281751761
サンプル27,Red,Normal,15,65.37999586,9.384388466,1.284080704,,,0.284733491
サンプル28,Purple,Weak,1,29.90584953,3.294802326,0.39623995,,,0.818505377
サンプル29,Red,Normal,11,60.19022757,7.55816767,1.135461605,,,0.47687378
サンプル30,Yellow,Normal,9,66.46125279,6.93183957,0.922566664,,,0.600148599
サンプル31,Purple,Weak,13,25.66595332,5.326765591,0.628641805,,,0.946481646
サンプル32,Red,Normal,9,60.61277761,7.653440391,0.937550561,,,0.279644606
サンプル33,Purple,Weak,17,29.37416209,3.544597549,0.645197952,,,0.957423782
サンプル34,Purple,Weak,25,32.49589532,6.418815615,0.595711441,,,0.807189078
サンプル35,Red,Normal,10,54.52193939,5.919871821,0.758663024,,,0.38924812
サンプル36,Purple,Normal,22,31.77474674,4.705080193,0.771468952,,,0.798489042
サンプル37,Purple,Weak,3,26.11542748,6.483046887,0.587278344,,,0.868307634
サンプル38,Purple,Weak,5,36.19393695,6.279072024,0.488756163,,,0.849619358
サンプル39,Purple,Weak,13,24.5113621,3.406922803,0.795107814,,,0.985059849
サンプル40,Purple,Weak,22,25.54868739,7.102662827,0.535001957,,,0.892722991
サンプル41,Purple,Weak,20,34.42102192,8.25592685,0.6134161,,,0.977266381
サンプル42,Yellow,Normal,4,46.20078119,8.361034084,0.835996746,,,0.502361488
サンプル43,Red,Normal,22,54.58096134,10.42653937,0.952028483,,,0.414338997
サンプル44,Purple,Weak,25,26.78544277,7.038095741,0.486302025,,,0.871264076
サンプル45,Purple,Weak,20,33.58311456,5.450111146,0.469447312,,,0.963859513
サンプル46,Red,Normal,2,50.8242216,5.643546926,1.132744319,,,0.379294594
サンプル47,Yellow,Normal,4,66.89452692,8.990989338,1.131301931,,,0.508116252
サンプル48,Red,Normal,9,58.34929252,6.003099771,1.229354715,,,0.436712109
サンプル49,Blue,Normal,14,31.33086128,6.539250926,0.723622971,,,0.218921671
サンプル50,Red,Normal,4,67.81761805,10.17987475,1.067468788,,,0.494122204
サンプル51,Yellow,Normal,6,50.20846107,8.295946562,0.802334802,,,0.551443868
サンプル52,Red,Normal,19,60.28693829,8.974683053,1.191688311,,,0.423212721
サンプル53,Purple,Normal,16,27.34486137,3.810826494,0.830832049,,,0.792112278
サンプル54,Red,Normal,11,55.39006354,7.179229726,0.72714287,,,0.450670752
サンプル55,Purple,Weak,7,28.65875235,7.720954314,0.405706594,,,0.856078107
サンプル56,Blue,Normal,5,31.6660774,5.503245444,0.662191997,,,0.215456308
サンプル57,Red,Normal,21,58.24538256,9.209909739,1.193036347,,,0.335222737
サンプル58,Red,Normal,12,59.55496274,8.792503533,0.800791412,,,0.335391554
サンプル59,Blue,Very strong,5,30.53904758,3.0973649,0.433602745,,,0.187915935
サンプル60,Yellow,Normal,10,57.77442044,8.500399109,0.738219991,,,0.732885877
サンプル61,Red,Normal,17,69.98706297,10.6606743,1.01526475,,,0.487201003
サンプル62,Red,Normal,14,57.4294303,7.506819027,0.813988865,,,0.465716004
サンプル63,Red,Normal,4,57.34532207,9.479771547,0.925019065,,,0.255414087
サンプル64,Red,Normal,15,62.53670554,8.303232096,1.274190008,,,0.457239305
サンプル65,Purple,Weak,19,33.93173107,5.878360608,0.608040166,,,0.939446385
サンプル66,Purple,Weak,6,35.71029035,3.739541435,0.889224144,,,0.979874018
サンプル67,Purple,Normal,3,25.36496617,3.055801247,0.558923553,,,0.775422497
サンプル68,Yellow,Normal,1,61.07765677,10.73432278,0.966233976,,,0.632276749
サンプル69,Red,Normal,20,56.31859999,9.616992721,0.7755778,,,0.465230405
サンプル70,Red,Normal,24,65.99945584,9.309664944,0.933985754,,,0.29646954
サンプル71,Purple,Normal,3,38.58764733,5.292639039,0.638724307,,,0.797962092
サンプル72,Yellow,Normal,2,69.73726583,11.56385126,1.187143125,,,0.604473591
サンプル73,Yellow,Normal,8,62.53985358,7.372729844,0.943230867,,,0.667677419
サンプル74,Red,Normal,14,46.80686468,9.055477282,0.860813013,,,0.331049409
サンプル75,Purple,Weak,10,25.72866863,6.889125967,0.643723614,,,0.857442122
サンプル76,Red,Normal,19,55.18451301,7.242783984,0.921982434,,,0.466909212
サンプル77,Yellow,Normal,3,63.47698992,9.66694237,1.019347622,,,0.568685093
サンプル78,Red,Normal,8,55.019804,8.511293636,1.016071869,,,0.300941715
サンプル79,Yellow,Normal,24,65.86625695,9.400554972,0.913866356,,,0.668952063
サンプル80,Yellow,Normal,6,65.255411,7.362419316,1.20284886,,,0.638061092
サンプル81,Red,Normal,7,59.23355414,8.232520631,0.977033358,,,0.424892561
サンプル82,Red,Normal,1,56.98871548,10.43373153,0.953251875,,,0.285487056
サンプル83,Blue,Very strong,12,15.51439303,5.473503974,0.560091213,,,0.138480127
サンプル84,Yellow,Normal,3,63.53149029,9.334996946,1.270530333,,,0.566530812
サンプル85,Red,Normal,8,60.97472724,9.981452348,1.207134928,,,0.293331019
サンプル86,Yellow,Normal,15,66.61632575,9.291056008,1.119651715,,,0.708719209
サンプル87,Purple,Normal,8,24.80722685,4.272754293,0.321762428,,,0.765549161
サンプル88,Red,Normal,12,57.22542064,7.826367994,0.739012908,,,0.433000032
サンプル89,Blue,Very strong,24,32.03055569,6.365545254,0.602223767,,,0.15376093
サンプル90,Purple,Weak,4,28.92621895,6.842223176,0.855465419,,,0.827823807
サンプル91,Purple,Weak,2,32.95198238,7.123857586,0.763503177,,,0.812518671
サンプル92,Purple,Weak,23,33.1732325,7.65602709,0.697833446,,,0.903308511
サンプル93,Purple,Weak,20,26.36845726,7.041030361,0.747400156,,,0.995208407
サンプル94,Purple,Weak,24,37.48339636,5.995397168,0.648682662,,,0.894331745
サンプル95,Purple,Weak,24,31.85177406,5.1077398,0.426522507,,,0.99050263
サンプル96,Purple,Weak,10,27.6266516,5.169930333,0.718263464,,,0.972913661
サンプル97,Yellow,Normal,10,65.05150856,9.756751488,1.037348409,,,0.504106659
サンプル98,Purple,Weak,11,31.28108357,5.716575107,0.426679214,,,0.919968648
サンプル99,Blue,Normal,17,31.33352816,5.833756374,0.664360827,,,0.247544972
サンプル100,Blue,Very strong,25,31.34585836,4.92067766,0.839586463,,,0.183659586
サンプル101,Blue,Very strong,6,30.38348665,5.301429676,0.783608894,,,0.041146773
サンプル102,Blue,Very strong,11,35.42946173,6.675844311,0.572394269,,,0.112080342
サンプル103,Red,Normal,11,50.60332555,8.620944657,0.803779539,,,0.398631021
サンプル104,Blue,Very strong,18,35.34414353,8.13810067,0.477041343,,,0.029630286
サンプル105,Blue,Normal,18,29.82769427,4.8309337,0.830782755,,,0.229528794
サンプル106,Red,Normal,25,67.08494785,8.677799105,1.030792472,,,0.38101784
サンプル107,Yellow,Normal,16,62.21980191,8.505643017,0.813060499,,,0.66352059
サンプル108,Blue,Very strong,5,37.38348213,4.070423827,0.860191591,,,0.01947659
サンプル109,Blue,Very strong,14,21.62411273,3.230176652,0.561533369,,,0.133975837
サンプル110,Blue,Normal,20,47.01223152,9.147970315,0.916796189,,,0.231962129
サンプル111,Yellow,Normal,23,53.3067927,6.793630196,0.923855926,,,0.72178161
サンプル112,Red,Normal,9,61.37943667,9.106110003,1.16099914,,,0.282748721
サンプル113,Red,Normal,9,66.11892977,7.403654094,0.874110098,,,0.477575908
サンプル114,Red,Normal,9,69.85083639,9.041194425,0.935176347,,,0.334469824
サンプル115,Yellow,Normal,20,61.84588813,7.059037644,0.945944836,,,0.527164322
サンプル116,Purple,Weak,7,30.17464251,7.821792063,0.436381919,,,0.807537816
サンプル117,Red,Normal,10,51.75928111,6.151429859,1.077077519,,,0.47681491
サンプル118,Red,Normal,21,59.92240368,8.148712241,0.92387945,,,0.289765249
サンプル119,Blue,Very strong,15,20.15376126,3.134263832,0.615641557,,,0.102241606
サンプル120,Red,Normal,18,49.23776995,5.242944199,1.022694792,,,0.493423792
サンプル121,Yellow,Normal,16,64.52352885,10.95436843,1.149906384,,,0.588966668
サンプル122,Blue,Very strong,1,29.01462154,3.213670525,0.644376744,,,0.06195543
サンプル123,Yellow,Normal,11,58.48011857,6.966864263,1.179861258,,,0.69282625
サンプル124,Purple,Normal,25,30.8768448,5.809035893,0.832094904,,,0.794187599
サンプル125,Purple,Weak,7,39.508018,7.520647971,0.692477373,,,0.81912075
サンプル126,Red,Normal,10,48.23699492,6.204116774,0.789970368,,,0.474796159
サンプル127,Yellow,Normal,16,60.42523087,7.596495727,0.886984689,,,0.746287466
サンプル128,Yellow,Normal,20,63.31160208,9.412777087,1.121351057,,,0.500174676
サンプル129,Yellow,Normal,23,70.8570203,9.307184063,1.024880715,,,0.704741529
サンプル130,Blue,Very strong,6,29.11311374,7.869934156,0.413247792,,,0.018717652
サンプル131,Blue,Normal,7,21.170475,6.939856787,0.738749038,,,0.218096555
サンプル132,Yellow,Normal,13,60.87979356,8.841577957,0.885029473,,,0.507115564
サンプル133,Purple,Normal,18,29.85773324,6.133234183,0.407873462,,,0.795518266
サンプル134,Purple,Weak,24,18.47066604,5.905675374,0.564125057,,,0.92712807
サンプル135,Blue,Very strong,17,32.12597941,3.991800856,0.796221544,,,0.126102958
サンプル136,Blue,Normal,9,35.69327745,8.504927013,0.78427877,,,0.218314726
サンプル137,Purple,Weak,25,38.24301716,5.223011771,0.77701427,,,0.919678609
サンプル138,Purple,Weak,16,43.31020536,8.006126768,1.000186813,,,0.964986108
サンプル139,Red,Normal,12,54.72099519,9.40865501,1.16225236,,,0.483240011
サンプル140,Red,Normal,14,62.76038453,10.29303065,1.245364473,,,0.286126317
サンプル141,Purple,Normal,7,31.00774203,8.003735319,0.481541267,,,0.761761653
サンプル142,Blue,Very strong,8,18.61685405,5.090376535,0.557775058,,,0.088895851
サンプル143,Blue,Very strong,22,38.60606023,6.933663636,0.876823887,,,0.196242561
サンプル144,Red,Normal,13,68.67993471,10.2062958,1.079654397,,,0.253497685
サンプル145,Red,Normal,9,58.5283138,10.84718088,1.025269249,,,0.40122724
サンプル146,Red,Normal,2,63.5072834,7.830113932,0.944727245,,,0.494857361
サンプル147,Blue,Very strong,4,22.28697323,2.741041358,0.489116721,,,0.093781772
サンプル148,Yellow,Normal,2,55.40928372,8.090263855,0.770717379,,,0.674539351
サンプル149,Red,Normal,9,59.94891418,7.840433643,1.127502497,,,0.474644807
サンプル150,Purple,Weak,23,23.20332908,4.312361297,0.437726635,,,0.994212452
サンプル151,Blue,Very strong,22,36.76350656,6.834143325,0.890966974,,,0.188259052
サンプル152,Red,Normal,9,59.10081318,8.144852563,0.872838216,,,0.267340238
サンプル153,Purple,Normal,17,26.15415783,7.024313152,0.515100713,,,0.794258414
サンプル154,Yellow,Normal,3,71.07552653,8.269034265,1.381133581,,,0.625191687
サンプル155,Purple,Normal,7,14.43143596,3.927872842,0.631719625,,,0.761261078
サンプル156,Purple,Weak,18,30.20150134,7.328947808,0.571276144,,,0.903028051
サンプル157,Purple,Normal,10,37.48483893,5.509697919,0.684406233,,,0.764713607
サンプル158,Yellow,Normal,18,56.89884203,6.599932614,1.042804813,,,0.626714099
サンプル159,Blue,Very strong,11,29.72916574,3.787070421,0.831146942,,,0.079320488
サンプル160,Yellow,Normal,18,63.68064203,10.17540801,1.073513,,,0.598714669
サンプル161,Red,Normal,8,55.87378793,9.71294689,1.089757867,,,0.33437105
サンプル162,Yellow,Normal,8,73.38097605,8.357302167,1.33056932,,,0.560782166
サンプル163,Purple,Weak,7,23.85865114,3.731783354,0.458510533,,,0.877907887
サンプル164,Blue,Normal,9,38.49301357,6.390097376,0.54477262,,,0.230426175
サンプル165,Yellow,Normal,18,55.51576358,6.128199295,0.973768008,,,0.636686005
サンプル166,Yellow,Normal,10,61.86148379,10.97772005,1.211886989,,,0.637284796
サンプル167,Red,Normal,25,51.69283652,7.829023289,0.950760192,,,0.38310543
サンプル168,Yellow,Normal,24,58.16297404,7.86719743,1.062613214,,,0.7387987
サンプル169,Yellow,Normal,17,64.79577279,8.899335838,1.060737831,,,0.624427563
サンプル170,Yellow,Normal,16,60.19872334,10.20114039,1.076763368,,,0.710945306
サンプル171,Blue,Very strong,19,22.60525364,5.666857887,0.50208471,,,0.007714889
サンプル172,Red,Normal,20,61.08874365,7.684546868,0.818961796,,,0.436998985
サンプル173,Purple,Weak,23,26.80917012,6.769458771,0.371637362,,,0.854807842
サンプル174,Yellow,Normal,21,56.89745327,7.204117982,0.94322155,,,0.504775699
サンプル175,Red,Normal,18,57.96699216,9.646074457,1.121037524,,,0.250680065
サンプル176,Red,Normal,19,66.12513446,10.11879324,0.960909498,,,0.337940984
サンプル177,Purple,Weak,6,20.99969158,6.299875381,0.693482517,,,0.815284804
サンプル178,Purple,Weak,17,31.66968832,4.56423022,0.60695219,,,0.967577939
サンプル179,Red,Normal,10,59.57610301,6.709022126,0.897899498,,,0.33138963
サンプル180,Blue,Normal,9,28.66669422,5.161721532,0.535900895,,,0.203879538
サンプル181,Purple,Weak,21,25.78499888,3.546704286,0.691529889,,,0.947125493
サンプル182,Purple,Weak,22,35.35860747,7.235764146,0.913666848,,,0.819978828
サンプル183,Purple,Normal,25,40.67800218,4.258611353,0.68541651,,,0.79246438
サンプル184,Yellow,Normal,10,62.714543,8.695516465,0.830133454,,,0.600615692
サンプル185,Purple,Weak,2,33.68823987,6.615133861,0.621676393,,,0.970214972
サンプル186,Red,Normal,11,56.44636689,8.730434074,1.056872155,,,0.483189407
サンプル187,Purple,Weak,6,29.52112301,4.966718085,0.744945825,,,0.944447743
サンプル188,Red,Normal,22,62.61241684,9.031238291,0.863300312,,,0.283353679
サンプル189,Yellow,Normal,20,58.81325796,6.991399088,1.156874462,,,0.576034137
サンプル190,Red,Normal,1,64.5231469,9.342551504,1.003417232,,,0.348355622
サンプル191,Blue,Very strong,4,27.70622881,4.506814157,0.830897398,,,0.188487082
サンプル192,Red,Normal,12,62.16707431,10.14184595,1.051544181,,,0.292084094
サンプル193,Red,Normal,21,63.54447293,10.96101279,0.870374108,,,0.311692119
サンプル194,Yellow,Normal,2,61.3852524,8.735638277,0.899684645,,,0.741308309
サンプル195,Blue,Very strong,19,26.30056659,5.154804435,0.698035521,,,0.047609456
サンプル196,Yellow,Normal,10,66.1859238,7.352300391,1.14942834,,,0.635078212
サンプル197,Yellow,Normal,22,68.75301194,8.775324508,0.884262921,,,0.658362359
サンプル198,Purple,Normal,7,38.77561149,4.751375839,0.688783888,,,0.797412956
サンプル199,Red,Normal,15,67.75607221,11.41793175,1.054507183,,,0.404834879
サンプル200,Yellow,Normal,3,68.71652521,11.18774693,0.934043601,,,0.720625425
