germination,size,germination_rate,solar,nutrition
0,10,0,shade,1.213
0,10,0,shade,1.19
0,10,0,shade,1.199
0,10,0,shade,1.07
0,10,0,shade,1.425
0,10,0,shade,2.117
0,10,0,shade,2.291
0,10,0,shade,2.314
0,10,0,shade,2.329
0,10,0,shade,2.163
0,10,0,shade,3.478
0,10,0,shade,3.126
0,10,0,shade,3.437
0,10,0,shade,3.062
0,10,0,shade,3.099
0,10,0,shade,4.128
0,10,0,shade,4.339
1,10,0.1,shade,4.403
0,10,0,shade,4.398
0,10,0,shade,4.297
1,10,0.1,shade,5.244
0,10,0,shade,5.275
0,10,0,shade,5.288
0,10,0,shade,5.183
0,10,0,shade,5.304
0,10,0,shade,6.071
0,10,0,shade,6.346
0,10,0,shade,6.443
1,10,0.1,shade,6.205
0,10,0,shade,6.109
0,10,0,shade,7.096
0,10,0,shade,7.07
0,10,0,shade,7.054
0,10,0,shade,7.157
1,10,0.1,shade,7.214
1,10,0.1,shade,8.033
2,10,0.2,shade,8.092
0,10,0,shade,8.152
1,10,0.1,shade,8.186
1,10,0.1,shade,8.185
3,10,0.3,shade,9.232
2,10,0.2,shade,9.006
2,10,0.2,shade,9.255
2,10,0.2,shade,9.349
2,10,0.2,shade,9.029
4,10,0.4,shade,10.343
0,10,0,shade,10.478
3,10,0.3,shade,10.365
4,10,0.4,shade,10.35
3,10,0.3,shade,10.364
0,10,0,sunshine,1.113
1,10,0.1,sunshine,1.411
0,10,0,sunshine,1.162
0,10,0,sunshine,1.181
0,10,0,sunshine,1.422
0,10,0,sunshine,2.237
0,10,0,sunshine,2.081
1,10,0.1,sunshine,2.04
1,10,0.1,sunshine,2.387
1,10,0.1,sunshine,2.183
3,10,0.3,sunshine,3.098
1,10,0.1,sunshine,3.159
2,10,0.2,sunshine,3.129
1,10,0.1,sunshine,3.265
2,10,0.2,sunshine,3.152
2,10,0.2,sunshine,4.133
3,10,0.3,sunshine,4.141
4,10,0.4,sunshine,4.127
1,10,0.1,sunshine,4.003
5,10,0.5,sunshine,4.151
4,10,0.4,sunshine,5.331
6,10,0.6,sunshine,5.229
4,10,0.4,sunshine,5.27
4,10,0.4,sunshine,5.447
4,10,0.4,sunshine,5.099
4,10,0.4,sunshine,6.455
4,10,0.4,sunshine,6.312
6,10,0.6,sunshine,6.461
5,10,0.5,sunshine,6.427
3,10,0.3,sunshine,6.373
8,10,0.8,sunshine,7.406
7,10,0.7,sunshine,7.29
8,10,0.8,sunshine,7.072
8,10,0.8,sunshine,7.278
6,10,0.6,sunshine,7.431
9,10,0.9,sunshine,8.231
8,10,0.8,sunshine,8.311
10,10,1,sunshine,8.357
9,10,0.9,sunshine,8.223
10,10,1,sunshine,8.436
10,10,1,sunshine,9.387
10,10,1,sunshine,9.148
9,10,0.9,sunshine,9.244
8,10,0.8,sunshine,9.064
9,10,0.9,sunshine,9.45
9,10,0.9,sunshine,10.405
10,10,1,sunshine,10.028
10,10,1,sunshine,10.24
9,10,0.9,sunshine,10.226
10,10,1,sunshine,10.298
